,"en-US","de-DE","es-ES","fr-FR","it-IT","ja-JP","ko-KR","pl-PL","pt-BR","ru-RU","zh-HANS","zh-HANT"
"SettingChartTypeDesc","Pie Chart = Round pie chart (default).\nBar Chart = Horizontal bar chart.\nNo Chart = No pie or bar chart.","Kreisdiagramm = rundes Kreisdiagramm (Standard).\nBalkendiagramm = horizontales Balkendiagramm.\nKein Diagramm = kein Kreis- oder Balkendiagramm.","Gráfico circular = gráfico circular redondo (predeterminado).\nGráfico de barras = gráfico de barras horizontales.\nSin gráfico = sin gráfico circular ni de barras.","Pie Chart = Graphique à secteurs rond (par défaut).\nBar Chart = Graphique à barres horizontales.\nNo Chart = Pas de graphique à secteurs ni à barres.","Grafico a torta = Grafico a torta tondo (predefinito).\nGrafico a barre = Grafico a barre orizzontali.\nNessun grafico = Nessun grafico a torta o a barre.","円グラフ = 円形の円グラフ (デフォルト)。\n棒グラフ = 水平の棒グラフ。\nグラフなし = 円グラフも棒グラフもありません。","파이 차트 = 원형 파이 차트(기본값).\n막대 차트 = 수평 막대 차트.\n차트 없음 = 파이 또는 막대 차트 없음.","Wykres kołowy = Okrągły wykres kołowy (domyślny).\nWykres słupkowy = Poziomy wykres słupkowy.\nBrak wykresu = Brak wykresu kołowego lub słupkowego.","Gráfico de pizza = Gráfico de pizza redondo (padrão).\nGráfico de barras = Gráfico de barras horizontais.\nSem gráfico = Nenhum gráfico de pizza ou de barras.","Круговая диаграмма = круговая круговая диаграмма (по умолчанию).\nГистограмма = горизонтальная столбчатая диаграмма.\nНет диаграммы = нет круговой или столбчатой ​​диаграммы.","饼图 = 圆形饼图（默认）。\n条形图 = 水平条形图。\n无图表 = 无饼图或条形图。","圓餅圖 = 圓形餅圖（預設）。\n長條圖 = 水平長條圖。\n無圖表 = 沒有圓餅圖或長條圖。"
,,,,,,,,,,,,
"SettingChartTypePieChart","Pie Chart","Kreisdiagramm","Gráfico circular","Pie Chart","Grafico a torta","円グラフ","파이 차트","Wykres kołowy","Gráfico de pizza","Круговая диаграмма","饼图","圓餅圖"
"SettingChartTypeBarChart","Bar Chart","Balkendiagramm","Gráfico de barras","Bar Chart","Grafico a barre","棒グラフ","막대 차트","Wykres słupkowy","Gráfico de barras","Гистограмма","条形图","長條圖"
"SettingChartTypeNoChart","No Chart","Kein Diagramm","Sin gráfico","No Chart","Nessun grafico","グラフなし","차트 없음","Brak wykresu","Sem gráfico","Нет диаграммы","无图表","無圖表"
,,,,,,,,,,,,
"SettingPieChartSizeLabel","Pie Chart Size","Kreisdiagrammgröße","Tamaño del gráfico circular","Taille du graphique à secteurs","Dimensioni grafico a torta","円グラフのサイズ","파이 차트 크기","Rozmiar wykresu kołowego","Tamanho do gráfico de pizza","Размер круговой диаграммы","饼图大小","圓餅圖大小"
"SettingPieChartSizeDesc","Pie chart diameter in pixels.","Kreisdiagrammdurchmesser in Pixeln.","Diámetro del gráfico circular en píxeles.","Diamètre du graphique à secteurs en pixels.","Diametro del grafico a torta in pixel.","円グラフの直径（ピクセル単位）。","픽셀 단위의 파이 차트 직경.","Średnica wykresu kołowego w pikselach.","Diâmetro do gráfico de pizza em pixels.","Диаметр круговой диаграммы в пикселях.","饼图直径（以像素为单位）。","餅圖直徑（以像素為單位）。"
,,,,,,,,,,,,
"SettingPieChartHoleSizeLabel","Pie Chart Hole Size","Kreisdiagramm-Lochgröße","Tamaño del orificio del gráfico circular","Taille du trou du graphique à secteurs","Dimensione del foro del grafico a torta","円グラフの穴のサイズ","파이 차트 구멍 크기","Rozmiar otworu na wykresie kołowym","Tamanho do furo do gráfico de pizza","Размер отверстия круговой диаграммы","饼图孔径","圓餅圖孔大小"
"SettingPieChartHoleSizeDesc","Pie chart center hole size in percent of diameter.","Kreisdiagramm: Größe des Mittellochs als Prozent des Durchmessers.","Tamaño del orificio central del gráfico circular en porcentaje del diámetro.","Taille du trou central du graphique à secteurs en pourcentage du diamètre.","Dimensione del foro centrale del grafico a torta in percentuale del diametro.","円グラフの中心穴のサイズ（直径に対するパーセント）","원형 차트의 중심 구멍 크기를 직경의 백분율로 나타냅니다.","Rozmiar centralnego otworu wykresu kołowego w procentach średnicy.","Tamanho do furo central do gráfico de pizza em porcentagem do diâmetro.","Круговая диаграмма: размер центрального отверстия в процентах от диаметра.","饼图中心孔尺寸占直径的百分比。","餅圖中心孔尺寸佔直徑的百分比。"
,,,,,,,,,,,,
"SettingBarChartHeightLabel","Bar Chart Height","Höhe des Balkendiagramms","Altura del gráfico de barras","Hauteur du graphique à barres","Altezza grafico a barre","棒グラフの高さ","막대형 차트 높이","Wysokość wykresu słupkowego","Altura do gráfico de barras","Высота столбчатой ​​Гистограмма","条形图高度","長條圖高度"
"SettingBarChartHeightDesc","Bar chart height in pixels.","Höhe des Balkendiagramms in Pixeln.","Altura del gráfico de barras en píxeles.","Hauteur du graphique à barres en pixels.","Altezza del grafico a barre in pixel.","棒グラフの高さ（ピクセル単位）。","막대형 차트 높이(픽셀).","Wysokość wykresu słupkowego w pikselach.","Altura do gráfico de barras em pixels.","Высота столбчатой ​​диаграммы в пикселях.","条形图高度（以像素为单位）。","長條圖高度（以像素為單位）。"
,,,,,,,,,,,,
"SettingChartAnimationLabel","Chart Animation","Diagrammanimation","Animación de gráficos","Animation graphique","Animazione grafico","チャートアニメーション","차트 애니메이션","Animacja wykresu","Animação de gráfico","Анимация диаграммы","图表动画","圖表動畫"
"SettingChartAnimationDesc","Whether or not to animate the pie chart and bar chart when first displayed.","Ob das Kreisdiagramm und das Balkendiagramm bei der ersten Anzeige animiert werden sollen oder nicht.","Si se debe animar o no el gráfico circular y el gráfico de barras cuando se muestran por primera vez.","S'il faut ou non animer le graphique à secteurs et le graphique à barres lors du premier affichage.","Se animare o meno il grafico a torta e il grafico a barre quando vengono visualizzati per la prima volta.","円グラフと棒グラフを最初に表示するときにアニメーション化するかどうか。","파이 차트와 막대 차트를 처음 표시할 때 애니메이션을 적용할지 여부.","Czy animować wykres kołowy i wykres słupkowy przy pierwszym wyświetleniu.","Se deve ou não animar o gráfico de pizza e o gráfico de barras quando exibidos pela primeira vez.","Следует ли анимировать круговую диаграмму и столбчатую диаграмму при первом отображении.","首次显示时是否对饼图和条形图进行动画处理。","首次顯示時是否對圓餅圖和長條圖進行動畫處理。"
,,,,,,,,,,,,
"SettingResetSettingsLabel","Reset Settings","Einstellungen zurücksetzen","Restablecer configuración","Réinitialiser les paramètres","Ripristina impostazioni","設定をリセット","설정 재설정","Resetuj ustawienia","Redefinir configurações","Сброс настроек","重置设置","重置設定"
"SettingResetSettingsDesc","Reset settings to default to make charts like the base game.","Setzen Sie die Einstellungen auf die Standardeinstellungen zurück, um Diagramme wie im Basisspiel zu erstellen.","Restablezca la configuración a los valores predeterminados para crear gráficos como en el juego base.","Réinitialisez les paramètres par défaut pour créer des graphiques similaires à ceux du jeu de base.","Ripristina le impostazioni predefinite per creare grafici simili al gioco base.","設定をデフォルトにリセットして、チャートをベースゲームと同じにします。","기본 게임과 같은 차트를 만들려면 설정을 기본값으로 재설정합니다.","Zresetuj ustawienia do domyślnych, aby utworzyć wykresy takie jak w grze podstawowej.","Redefinir as configurações para o padrão para fazer gráficos como o jogo base.","Сбросьте настройки до значений по умолчанию, чтобы графики были такими же, как в базовой игре.","将设置重置为默认设置，使图表与基础游戏一样。","將設定重設為預設值以製作與基礎遊戲類似的圖表。"
,,,,,,,,,,,,
,,,,,,,,,,,,
"SettingGroupAbout","About","Über","Acerca de","À propos","Informazioni","について","정보","Informacje","Sobre","Об","关于","關於"
,,,,,,,,,,,,
"SettingModVersionLabel","Version","Version","Versión","Version","Versione","バージョン情報","버전","Wersja","Versão","Версия","版本","版本"
"SettingModVersionDesc","Current version.","Aktuelle Version.","Versión actual.","Version actuelle.","Versione attuale.","現在のバージョン。","현재 버전.","Obecna wersja.","Versão Atual.","Текущая версия.","当前版本。","目前版本。"
